ndc,gennme_c,strngth,mstfmds,prodnme
00054017713,Buprenorphine Hydrochloride,8 MG,Tablet,BUPRENORPHINE
00093365840,Buprenorphine,15 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
12496120203,Buprenorphine/Naloxone,2 MG-0.5 MG,Film,SUBOXONE
00093365640,Buprenorphine,5 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
00228315303,Buprenorphine Hydrochloride,8 MG,Tablet,BUPRENORPHINE
00228315503,Buprenorphine/Naloxone,8 MG-2 MG,Tablet,BUPRENORPHINE-NALOXONE
12496120403,Buprenorphine/Naloxone,4 MG-1 MG,Film,SUBOXONE
59385002160,Buprenorphine,75 MCG,Film,BELBUCA
42858058640,Buprenorphine,15 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
59011075204,Buprenorphine,20 MCG/1 HR,"Patch, Extended Release",BUTRANS
00781723864,Buprenorphine/Naloxone,8 MG-2 MG,Film,BUPRENORPHINE-NALOXONE
00781722764,Buprenorphine/Naloxone,4 MG-1 MG,Film,BUPRENORPHINE-NALOXONE
12496120801,Buprenorphine/Naloxone,8 MG-2 MG,Film,SUBOXONE
00093365940,Buprenorphine,20 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
54123095730,Buprenorphine/Naloxone,5.7 MG-1.4 MG,Tablet,ZUBSOLV
00378876793,Buprenorphine/Naloxone,8 MG-2 MG,Film,BUPRENORPHINE-NALOXONE
12496121203,Buprenorphine/Naloxone,12 MG-3 MG,Film,SUBOXONE
00228315603,Buprenorphine Hydrochloride,2 MG,Tablet,BUPRENORPHINE
59385002660,Buprenorphine,750 MCG,Film,BELBUCA
00093365740,Buprenorphine,10 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
47781035803,Buprenorphine/Naloxone,12 MG-3 MG,Film,BUPRENORPHINE-NALOXONE
42858049340,Buprenorphine,10 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
00054018913,Buprenorphine/Naloxone,8 MG-2 MG,Tablet,BUPRENORPHINE-NALOXONE
62756045983,Buprenorphine Hydrochloride,2 MG,Tablet,BUPRENORPHINE
43598058130,Buprenorphine/Naloxone,12 MG-3 MG,Film,BUPRENORPHINE-NALOXONE
43598057930,Buprenorphine/Naloxone,2 MG-0.5 MG,Film,BUPRENORPHINE-NALOXONE
43598058230,Buprenorphine/Naloxone,8 MG-2 MG,Film,BUPRENORPHINE-NALOXONE
50383093093,Buprenorphine Hydrochloride,8 MG,Tablet,BUPRENORPHINE
43598058030,Buprenorphine/Naloxone,4 MG-1 MG,Film,BUPRENORPHINE-NALOXONE
42858050103,Buprenorphine Hydrochloride,2 MG,Tablet,BUPRENORPHINE
42858083940,Buprenorphine,20 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
59011075104,Buprenorphine,10 MCG/1 HR,"Patch, Extended Release",BUTRANS
47781035603,Buprenorphine/Naloxone,4 MG-1 MG,Film,BUPRENORPHINE-NALOXONE
54123091430,Buprenorphine/Naloxone,1.4 MG-0.36 MG,Tablet,ZUBSOLV
50383028793,Buprenorphine/Naloxone,8 MG-2 MG,Tablet,BUPRENORPHINE-NALOXONE
42858050203,Buprenorphine Hydrochloride,8 MG,Tablet,BUPRENORPHINE
59011075004,Buprenorphine,5 MCG/1 HR,"Patch, Extended Release",BUTRANS
42858035340,Buprenorphine,7.5 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
59385002760,Buprenorphine,900 MCG,Film,BELBUCA
59385002560,Buprenorphine,600 MCG,Film,BELBUCA
62756046083,Buprenorphine Hydrochloride,8 MG,Tablet,BUPRENORPHINE
42858075040,Buprenorphine,5 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
59385002360,Buprenorphine,300 MCG,Film,BELBUCA
00228315573,Buprenorphine/Naloxone,8 MG-2 MG,Tablet,BUPRENORPHINE-NALOXONE
47781035703,Buprenorphine/Naloxone,8 MG-2 MG,Film,BUPRENORPHINE-NALOXONE
50383092493,Buprenorphine Hydrochloride,2 MG,Tablet,BUPRENORPHINE
00054017613,Buprenorphine Hydrochloride,2 MG,Tablet,BUPRENORPHINE
47781035503,Buprenorphine/Naloxone,2 MG-0.5 MG,Film,BUPRENORPHINE-NALOXONE
62175045232,Buprenorphine/Naloxone,2 MG-0.5 MG,Tablet,BUPRENORPHINE-NALOXONE
59011075804,Buprenorphine,15 MCG/1 HR,"Patch, Extended Release",BUTRANS
62175045832,Buprenorphine/Naloxone,8 MG-2 MG,Tablet,BUPRENORPHINE-NALOXONE
12496030001,Buprenorphine,300 MG/1.5 ML,"Solution, Extended Release",SUBLOCADE 300MG
00406800503,Buprenorphine/Naloxone,2 MG-0.5 MG,Tablet,BUPRENORPHINE-NALOXONE
65162041503,Buprenorphine/Naloxone,8 MG-2 MG,Tablet,BUPRENORPHINE-NALOXONE
59385001430,Buprenorphine/Naloxone,4.2 MG-0.7 MG,Film,BUNAVAIL
12496075705,Buprenorphine Hydrochloride,0.3 MG/1 ML,Solution,BUPRENEX
12496120201,Buprenorphine/Naloxone,2 MG-0.5 MG,Film,SUBOXONE
00781723806,Buprenorphine/Naloxone,8 MG-2 MG,Film,BUPRENORPHINE-NALOXONE
00781721664,Buprenorphine/Naloxone,2 MG-0.5 MG,Film,BUPRENORPHINE-NALOXONE
00054018813,Buprenorphine/Naloxone,2 MG-0.5 MG,Tablet,BUPRENORPHINE-NALOXONE
12496120803,Buprenorphine/Naloxone,8 MG-2 MG,Film,SUBOXONE
54123092930,Buprenorphine/Naloxone,2.9 MG-0.71 MG,Tablet,ZUBSOLV
65162041603,Buprenorphine/Naloxone,2 MG-0.5 MG,Tablet,BUPRENORPHINE-NALOXONE
12496010001,Buprenorphine,100 MG/0.5 ML,"Solution, Extended Release",SUBLOCADE 100MG
00781724964,Buprenorphine/Naloxone,12 MG-3 MG,Film,BUPRENORPHINE-NALOXONE
59385002260,Buprenorphine,150 MCG,Film,BELBUCA
00093365721,Buprenorphine,10 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
42023017905,Buprenorphine Hydrochloride,0.3 MG/1 ML,Solution,BUPRENORPHINE HYDROCHLORIDE
59385002460,Buprenorphine,450 MCG,Film,BELBUCA
54123098630,Buprenorphine/Naloxone,8.6 MG-2.1 MG,Tablet,ZUBSOLV
00378876893,Buprenorphine/Naloxone,12 MG-3 MG,Film,BUPRENORPHINE-NALOXONE
62756097083,Buprenorphine/Naloxone,8 MG-2 MG,Tablet,BUPRENORPHINE-NALOXONE
00378876716,Buprenorphine/Naloxone,8 MG-2 MG,Film,BUPRENORPHINE-NALOXONE
00228315473,Buprenorphine/Naloxone,2 MG-0.5 MG,Tablet,BUPRENORPHINE-NALOXONE
62756096983,Buprenorphine/Naloxone,2 MG-0.5 MG,Tablet,BUPRENORPHINE-NALOXONE
54123090730,Buprenorphine/Naloxone,0.7 MG-0.18 MG,Tablet,ZUBSOLV
12496127802,Buprenorphine Hydrochloride,2 MG,Tablet,SUBUTEX
54123011430,Buprenorphine/Naloxone,11.4 MG-2.9 MG,Tablet,ZUBSOLV
50383029493,Buprenorphine/Naloxone,2 MG-0.5 MG,Tablet,BUPRENORPHINE-NALOXONE
59385001230,Buprenorphine/Naloxone,2.1 MG-0.3 MG,Film,BUNAVAIL
52427069803,Buprenorphine/Naloxone,8 MG-2 MG,Film,BUPRENORPHINE-NALOXONE
00406802003,Buprenorphine/Naloxone,8 MG-2 MG,Tablet,BUPRENORPHINE-NALOXONE
59011075704,Buprenorphine,7.5 MCG/1 HR,"Patch, Extended Release",BUTRANS
50268014511,Buprenorphine/Naloxone,8 MG-2 MG,Tablet,BUPRENORPHINE-NALOXONE
50268014515,Buprenorphine/Naloxone,8 MG-2 MG,Tablet,BUPRENORPHINE-NALOXONE AVPAK
43598058201,Buprenorphine/Naloxone,8 MG-2 MG,Film,BUPRENORPHINE-NALOXONE
00228315567,Buprenorphine/Naloxone,8 MG-2 MG,Tablet,BUPRENORPHINE-NALOXONE
59385001630,Buprenorphine/Naloxone,6.3 MG-1 MG,Film,BUNAVAIL
60687049211,Buprenorphine Hydrochloride,8 MG,Tablet,BUPRENORPHINE
12496120401,Buprenorphine/Naloxone,4 MG-1 MG,Film,SUBOXONE
12496121201,Buprenorphine/Naloxone,12 MG-3 MG,Film,SUBOXONE
00378092493,Buprenorphine Hydrochloride,8 MG,Tablet,BUPRENORPHINE
50268014415,Buprenorphine/Naloxone,2 MG-0.5 MG,Tablet,BUPRENORPHINE-NALOXONE AVPAK
42023017901,Buprenorphine Hydrochloride,0.3 MG/1 ML,Solution,BUPRENORPHINE HYDROCHLORIDE
60687049221,Buprenorphine Hydrochloride,8 MG,Tablet,BUPRENORPHINE
50268014411,Buprenorphine/Naloxone,2 MG-0.5 MG,Tablet,BUPRENORPHINE-NALOXONE AVPAK
00378876816,Buprenorphine/Naloxone,12 MG-3 MG,Film,BUPRENORPHINE-NALOXONE
59385001401,Buprenorphine/Naloxone,4.2 MG-0.7 MG,Film,BUNAVAIL
00093365821,Buprenorphine,15 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
00378092393,Buprenorphine Hydrochloride,2 MG,Tablet,BUPRENORPHINE
00093360140,Buprenorphine,10 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
63481051960,Buprenorphine,450 MCG,Film,BELBUCA
63481034860,Buprenorphine,300 MCG,Film,BELBUCA
00093360340,Buprenorphine,20 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
63481020760,Buprenorphine,150 MCG,Film,BELBUCA
00093360040,Buprenorphine,5 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
63481016160,Buprenorphine,75 MCG,Film,BELBUCA
63481082060,Buprenorphine,750 MCG,Film,BELBUCA
00093572156,Buprenorphine/Naloxone,8 MG-2 MG,Tablet,BUPRENORPHINE-NALOXONE
00406192403,Buprenorphine/Naloxone,8 MG-2 MG,Tablet,BUPRENORPHINE-NALOXONE
52440010014,Buprenorphine,74.2 MG,Implant,PROBUPHINE
00093537956,Buprenorphine Hydrochloride,8 MG,Tablet,BUPRENORPHINE
58284010014,Buprenorphine,74.2 MG,Implant,PROBUPHINE
00093360240,Buprenorphine,15 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
63481068560,Buprenorphine,600 MCG,Film,BELBUCA
00409201232,Buprenorphine Hydrochloride,0.3 MG/1 ML,Solution,BUPRENORPHINE HYDROCHLORIDE
00093572056,Buprenorphine/Naloxone,2 MG-0.5 MG,Tablet,BUPRENORPHINE-NALOXONE
12496075701,Buprenorphine Hydrochloride,0.3 MG/1 ML,Solution,BUPRENEX
63481095260,Buprenorphine,900 MCG,Film,BELBUCA
12496130602,Buprenorphine/Naloxone,8 MG-2 MG,Tablet,SUBOXONE
00093360321,Buprenorphine,20 MCG/1 HR,"Patch, Extended Release",BUPRENORPHINE
00093537856,Buprenorphine Hydrochloride,2 MG,Tablet,BUPRENORPHINE
59385001601,Buprenorphine/Naloxone,6.3 MG-1 MG,Film,BUNAVAIL
00406192303,Buprenorphine/Naloxone,2 MG-0.5 MG,Tablet,BUPRENORPHINE-NALOXONE
00228315403,Buprenorphine/Naloxone,2 MG-0.5 MG,Tablet,BUPRENORPHINE-NALOXONE
59385001201,Buprenorphine/Naloxone,2.1 MG-0.3 MG,Film,BUNAVAIL
55390010010,Buprenorphine Hydrochloride,0.3 MG/1 ML,Solution,BUPRENORPHINE HYDROCHLORIDE
12496128302,Buprenorphine/Naloxone,2 MG-0.5 MG,Tablet,SUBOXONE
68308020830,Buprenorphine Hydrochloride,8 MG,Tablet,BUPRENORPHINE
12496131002,Buprenorphine Hydrochloride,8 MG,Tablet,SUBUTEX
68308020230,Buprenorphine Hydrochloride,2 MG,Tablet,BUPRENORPHINE
